iter,Energy,sigma_E,Mx,Mz,Ntot,accept
178,-8.877825338416603,0.00012136191193062145,-0.9224594705599998,-0.218841552734375,0.3905792236328125,0.6790014902750651
179,-8.877892911541343,0.00011237462091212055,-0.9243505676508903,-0.2148895263671875,0.39255523681640625,0.6796226501464844
180,-8.877927900823702,0.00012116681168244914,-0.9225932461590673,-0.21694564819335938,0.3915271759033203,0.6790596644083658
181,-8.877765331812643,0.00012066140109048273,-0.9229931051391986,-0.21750259399414062,0.3912487030029297,0.6790885925292969
182,-8.877954982964651,0.00011748486896845778,-0.9240140157127144,-0.21697998046875,0.391510009765625,0.6801398595174154
183,-8.877971112961855,0.00011125761659941002,-0.9229373611802316,-0.21641921997070312,0.39179039001464844,0.679070790608724
184,-8.877909418945173,0.00012586759205888124,-0.9233601559364502,-0.21635055541992188,0.39182472229003906,0.6791766484578451
185,-8.877975557756015,0.00010914818107742674,-0.9217400395983191,-0.21776580810546875,0.3911170959472656,0.6790901819864908
186,-8.878013262424243,0.00011784442526192523,-0.9229582931694722,-0.21764373779296875,0.3911781311035156,0.6797513961791992
187,-8.877894338386998,0.00011759267066032566,-0.9239158320602314,-0.21686553955078125,0.3915672302246094,0.6793432235717773
188,-8.877874773919752,0.00011923639762794571,-0.9239313663038615,-0.21454620361328125,0.3927268981933594,0.679655392964681
189,-8.877867236453982,0.00011987728061064968,-0.922594392688211,-0.21552658081054688,0.39223670959472656,0.6792319615681967
190,-8.87792886087729,0.00012315959297036974,-0.9234182897158689,-0.21601486206054688,0.39199256896972656,0.6788736979166666
191,-8.87790046973579,0.00012063326276034462,-0.9226013288529771,-0.21639633178710938,0.3918018341064453,0.6790027618408203
192,-8.877850567360413,0.00012255532169208502,-0.9213830965884995,-0.21796798706054688,0.39101600646972656,0.6803153355916342
193,-8.877771490297267,0.00012175414668133093,-0.9229135858527684,-0.21807861328125,0.390960693359375,0.6789433161417643
194,-8.877963330705702,8.965624674410148e-05,-0.9228576341481585,-0.2157135009765625,0.39214324951171875,0.6798572540283203
195,-8.877971661300222,8.662271244109619e-05,-0.923945673308765,-0.21330642700195312,0.39334678649902344,0.6798461278279623
196,-8.878076031036437,8.858868717867295e-05,-0.9242052031779053,-0.21631240844726562,0.3918437957763672,0.6794633865356445
197,-8.878043959308481,9.02066494651304e-05,-0.9238351405679168,-0.21637725830078125,0.3918113708496094,0.6795104344685873
198,-8.878033552355785,7.96760053703344e-05,-0.9225106751621297,-0.21482086181640625,0.3925895690917969,0.6798117955525717
199,-8.878089315848579,8.492005846352789e-05,-0.9228252534182957,-0.2164459228515625,0.39177703857421875,0.679742177327474
200,-8.878013407014222,8.826229687824595e-05,-0.9245376849962668,-0.2148284912109375,0.39258575439453125,0.6794967651367188
201,-8.876448737527676,0.0003815640632686584,-0.9232084997750576,-0.21512985229492188,0.39243507385253906,0.6807206471761068
202,-8.877357821098945,0.0002657759448413058,-0.923076394792929,-0.21631622314453125,0.3918418884277344,0.6804148356119791
203,-8.877037264906281,0.0003302756317076001,-0.9231554362074235,-0.2154083251953125,0.39229583740234375,0.6806510289510092
204,-8.876628180648755,0.00032432159528664607,-0.9234942318134358,-0.216552734375,0.3917236328125,0.6814556121826172
205,-8.87690581174582,0.00031647297540854824,-0.9235352697083954,-0.21463394165039062,0.3926830291748047,0.6808312733968099
206,-8.877936521932192,0.00012363487944659244,-0.9245803363668301,-0.21461868286132812,0.39269065856933594,0.6794535319010416
207,-8.877820203746854,0.00015458874895322777,-0.9227426297612737,-0.21563339233398438,0.3921833038330078,0.6793375015258789
208,-8.877900888233274,0.00014007459538214667,-0.9239892081182006,-0.21500015258789062,0.3924999237060547,0.678966204325358
209,-8.877866803333259,0.00012590083402765108,-0.9227600232994178,-0.2177734375,0.39111328125,0.6790447235107422
210,-8.877746943945523,0.00014013834685593315,-0.923290137084507,-0.21607589721679688,0.39196205139160156,0.6796776453653971
211,-8.878089513184829,7.618240278935222e-05,-0.9236582047067259,-0.2164459228515625,0.39177703857421875,0.6800746917724609
212,-8.878070322780463,7.474333558977292e-05,-0.9238240540630045,-0.21704483032226562,0.3914775848388672,0.6797186533610026
213,-8.878059468655074,7.711479208427594e-05,-0.9221856730687819,-0.21602630615234375,0.3919868469238281,0.6795838673909506
214,-8.87794440951966,8.869788688153683e-05,-0.9233620886428184,-0.216156005859375,0.3919219970703125,0.6799860000610352
215,-8.877892597356341,0.00012617308405864862,-0.9239417823326903,-0.21518325805664062,0.3924083709716797,0.6797431310017904
216,-8.877815858580696,0.00012464498942161734,-0.9237820439976758,-0.21419143676757812,0.39290428161621094,0.6797367731730143
217,-8.877988962374154,9.858728221830226e-05,-0.9224621798703652,-0.218597412109375,0.3907012939453125,0.6795816421508789
218,-8.878021599149001,0.00011567249136664579,-0.9241086360085546,-0.21693801879882812,0.39153099060058594,0.6792017618815104
219,-8.877769381428783,0.0001216938825087847,-0.9233704631792534,-0.21644210815429688,0.39177894592285156,0.6796515782674154
220,-8.877972590415945,0.0001256398986869697,-0.9235953297674655,-0.21668243408203125,0.3916587829589844,0.6793375015258789
221,-8.877866917659807,0.00011934820331483431,-0.9212512130478103,-0.21700286865234375,0.3914985656738281,0.6799287796020508
222,-8.877907310385469,0.00011616651636264225,-0.922858876795658,-0.21661758422851562,0.3916912078857422,0.6800597508748373
223,-8.8779018278561,0.00011166554993976808,-0.9242011518663276,-0.2153167724609375,0.39234161376953125,0.6794487635294596
224,-8.877928640435146,0.00011622118263449711,-0.9240686331655752,-0.21519088745117188,0.39240455627441406,0.6803280512491862
225,-8.87802792265548,8.823157184118256e-05,-0.9243983082538421,-0.21750259399414062,0.3912487030029297,0.6803785959879557
226,-8.876415503644527,0.0003834828083444266,-0.9241708264942758,-0.21718978881835938,0.3914051055908203,0.6820014317830404
227,-8.877797069708695,0.00011187142990139619,-0.9221705253270329,-0.21497726440429688,0.39251136779785156,0.6788425445556641
228,-8.878040910931823,0.00010423368351951398,-0.9225261691468631,-0.21622848510742188,0.39188575744628906,0.6791474024454752
229,-8.878052826765519,0.00010187111915131784,-0.923029397944731,-0.21652603149414062,0.3917369842529297,0.6792036692301432
230,-8.878007875850152,0.00010292409806844744,-0.9230882307376191,-0.21752548217773438,0.3912372589111328,0.6788981755574545
231,-8.878059478838267,0.00011170235747884584,-0.923572453664292,-0.21674346923828125,0.3916282653808594,0.6791690190633138
232,-8.878090088197709,9.39681408661994e-05,-0.9232684061811938,-0.21632003784179688,0.39183998107910156,0.6796038945515951
233,-8.878037432664119,9.015296771374121e-05,-0.9243294141098204,-0.2158203125,0.39208984375,0.6796372731526693
234,-8.878034435580734,0.0001001856434575498,-0.9228299376204632,-0.21583938598632812,0.39208030700683594,0.6789328257242838
235,-8.877981280254977,0.00010990060952196765,-0.9237965491979594,-0.21391677856445312,0.39304161071777344,0.6788215637207031
